Time,T1,T2,U1,U2,SP1,SP2,T1_ff,T2_ff
1405.13,61.55929999999999,61.236999999999995,69.80769230769239,69.80769230769236,50.0,50.0,74.56500000000005,74.56500000000005
1415.12,62.848499999999994,62.526199999999996,73.57466063348414,73.57466063348413,50.0,50.0,79.55999999999995,79.55999999999995
1420.1,63.17079999999999,62.848499999999994,75.4524886877828,75.45248868778278,50.0,50.0,82.04999999999995,82.04999999999995
1430.12,64.46,64.46,79.23076923076923,79.23076923076918,50.0,50.0,87.05999999999995,87.05999999999995
1435.12,65.10459999999999,65.10459999999999,81.11613876319758,81.11613876319755,50.0,50.0,89.55999999999995,89.55999999999995
1440.08,66.0715,65.7492,82.9864253393665,82.9864253393665,50.0,50.0,92.03999999999996,92.03999999999996
1445.23,66.7161,66.3938,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1450.13,67.3607,67.3607,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1460.06,68.9722,68.9722,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1465.32,70.2614,69.9391,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1470.36,70.90599999999999,70.90599999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1480.22,72.5175,72.5175,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1485.18,73.4844,73.1621,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1490.17,74.12899999999999,74.12899999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1500.04,75.4182,75.4182,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
