Time,T1,T2,U1,U2,SP1,SP2,T1_ff,T2_ff
1330.12,68.9722,68.9722,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1335.22,67.3607,67.3607,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1340.01,66.0715,65.7492,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1345.29,64.46,64.46,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1350.05,63.17079999999999,63.17079999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1355.19,61.55929999999999,61.88159999999999,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
1360.17,60.5924,60.5924,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
1365.01,59.947799999999994,59.947799999999994,62.22096530920062,62.22096530920062,50.0,50.0,64.505,64.505
1370.29,59.3032,59.3032,64.21191553544496,64.21191553544496,50.0,50.0,67.14499999999998,67.14499999999998
1375.28,59.3032,59.3032,66.09351432880845,66.09351432880844,50.0,50.0,69.63999999999999,69.63999999999999
1380.24,59.3032,59.3032,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1385.25,59.3032,59.3032,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1390.0,59.625499999999995,59.625499999999995,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1395.09,59.947799999999994,59.947799999999994,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1400.29,60.5924,60.5924,67.98265460030167,67.98265460030164,50.0,50.0,72.14499999999998,72.14499999999998
1405.3,61.236999999999995,61.236999999999995,69.87179487179488,69.87179487179485,50.0,50.0,74.64999999999998,74.64999999999998
1410.26,61.55929999999999,61.55929999999999,71.74208144796383,71.7420814479638,50.0,50.0,77.13000000000001,77.13
1415.03,62.2039,62.2039,73.54072398190047,73.54072398190046,50.0,50.0,79.51499999999999,79.51499999999999
1420.12,62.848499999999994,62.848499999999994,75.4600301659125,75.46003016591247,50.0,50.0,82.05999999999995,82.05999999999995
1425.17,63.4931,63.17079999999999,77.36425339366522,77.3642533936652,50.0,50.0,84.58500000000004,84.58500000000004
1430.02,64.1377,64.1377,79.19306184012066,79.19306184012066,50.0,50.0,87.00999999999999,87.00999999999999
1435.29,64.78229999999999,64.78229999999999,81.18024132730018,81.18024132730014,50.0,50.0,89.64499999999998,89.64499999999998
1440.01,65.7492,65.42689999999999,82.96003016591253,82.96003016591251,50.0,50.0,92.005,92.005
1445.11,66.3938,66.3938,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1450.09,67.0384,67.0384,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1455.06,68.00529999999999,68.00529999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1460.09,68.9722,68.9722,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1465.0,69.6168,69.6168,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1470.16,70.5837,70.5837,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1475.25,71.55059999999999,71.55059999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1480.1,72.1952,72.1952,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1485.3,73.1621,73.1621,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1490.0,73.80669999999999,73.80669999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1495.01,74.45129999999999,74.77359999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1500.01,75.0959,75.4182,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1505.2,76.0628,76.0628,84.01206636500754,84.01206636500754,50.0,50.0,93.39999999999998,93.39999999999998
1510.08,76.70739999999999,76.70739999999999,82.17194570135752,82.1719457013575,50.0,50.0,90.96000000000004,90.96000000000004
1515.01,77.35199999999999,77.35199999999999,80.31297134238314,80.31297134238314,50.0,50.0,88.495,88.495
1520.16,77.9966,77.9966,78.3710407239819,78.37104072398186,50.0,50.0,85.91999999999996,85.91999999999996
1525.16,78.6412,78.6412,76.48567119155356,76.48567119155352,50.0,50.0,83.41999999999996,83.41999999999996
1530.13,78.9635,78.9635,74.61161387631975,74.61161387631972,50.0,50.0,80.93499999999995,80.93499999999995
1535.11,79.6081,79.6081,12.401960784313799,12.40196078431376,50.0,50.0,78.44500000000006,78.44500000000005
1540.01,79.6081,79.6081,10.554298642533963,10.55429864253395,50.0,50.0,75.995,75.995
1545.29,79.6081,79.6081,8.563348416289637,8.56334841628961,50.0,50.0,73.35500000000002,73.35500000000002
1550.29,78.9635,78.9635,6.677978883861266,6.67797888386126,50.0,50.0,70.85500000000002,70.85500000000002
1555.23,77.9966,77.9966,4.815233785822039,4.815233785822025,50.0,50.0,68.38499999999999,68.38499999999999
1560.15,77.02969999999999,77.02969999999999,2.960030165912493,2.960030165912493,50.0,50.0,65.92499999999995,65.92499999999995
1565.0,76.0628,76.0628,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1570.16,74.45129999999999,74.45129999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1575.07,73.1621,73.1621,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1580.07,71.55059999999999,71.8729,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1585.03,70.2614,70.2614,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1590.08,68.9722,68.9722,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1595.01,67.3607,67.3607,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1600.01,66.0715,65.7492,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1605.26,64.46,64.46,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1610.2,62.848499999999994,62.848499999999994,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1615.0,61.55929999999999,61.88159999999999,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
1620.16,60.5924,60.5924,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
1625.06,59.947799999999994,59.947799999999994,62.23981900452489,62.23981900452486,50.0,50.0,64.52999999999997,64.52999999999997
1630.11,59.3032,59.3032,64.14404223227753,64.14404223227749,50.0,50.0,67.05499999999995,67.05499999999995
1635.21,59.3032,59.3032,66.06711915535452,66.06711915535448,50.0,50.0,69.60500000000002,69.60500000000002
1640.0,59.3032,59.3032,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1645.27,59.625499999999995,59.3032,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1650.29,59.625499999999995,59.947799999999994,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1655.3,60.27009999999999,60.27009999999999,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1660.21,60.5924,60.5924,67.95248868778285,67.95248868778282,50.0,50.0,72.10500000000002,72.10500000000002
1665.02,60.914699999999996,60.914699999999996,69.76621417797892,69.7662141779789,50.0,50.0,74.50999999999999,74.50999999999999
1670.17,61.55929999999999,61.55929999999999,71.70814479638015,71.70814479638013,50.0,50.0,77.08500000000004,77.08500000000004
1675.22,62.2039,62.2039,73.61236802413278,73.61236802413275,50.0,50.0,79.61000000000001,79.61000000000001
1680.05,62.848499999999994,62.848499999999994,75.43363499245854,75.43363499245851,50.0,50.0,82.02499999999998,82.02499999999998
1685.16,63.4931,63.4931,77.36048265460035,77.36048265460035,50.0,50.0,84.58000000000004,84.58000000000004
1690.0,64.1377,64.1377,79.18552036199098,79.18552036199097,50.0,50.0,87.0,87.0
1695.07,64.78229999999999,64.78229999999999,81.09728506787332,81.09728506787329,50.0,50.0,89.53499999999997,89.53499999999997
1700.02,65.42689999999999,65.42689999999999,82.96380090497739,82.96380090497739,50.0,50.0,92.00999999999999,92.00999999999999
1705.29,66.3938,66.3938,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1710.29,67.3607,67.3607,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1715.01,68.00529999999999,68.00529999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1720.09,68.9722,68.9722,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1725.01,69.6168,69.6168,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1730.12,70.5837,70.5837,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1735.3,71.55059999999999,71.55059999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1740.01,72.1952,72.1952,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1745.29,73.1621,73.1621,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1750.11,73.80669999999999,73.80669999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1755.09,74.45129999999999,74.77359999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1760.16,75.4182,75.4182,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1765.01,76.0628,76.0628,84.08371040723983,84.08371040723982,50.0,50.0,93.495,93.495
1770.02,76.70739999999999,76.70739999999999,82.19457013574664,82.19457013574664,50.0,50.0,90.99000000000001,90.99000000000001
1775.21,77.35199999999999,77.35199999999999,80.23755656108601,80.23755656108598,50.0,50.0,88.39499999999998,88.39499999999998
1780.22,77.9966,77.9966,78.34841628959278,78.34841628959275,50.0,50.0,85.88999999999999,85.88999999999999
1785.06,78.6412,78.6412,76.52337858220217,76.52337858220214,50.0,50.0,83.47000000000003,83.47000000000003
1790.05,78.9635,78.9635,74.64177978883866,74.64177978883863,50.0,50.0,80.97500000000002,80.97500000000002
1795.17,79.6081,79.6081,12.379336349924591,12.379336349924564,50.0,50.0,78.41499999999996,78.41499999999996
1800.24,79.93039999999999,79.6081,10.467571644042271,10.46757164404223,50.0,50.0,75.88,75.88
1805.29,79.6081,79.6081,8.563348416289637,8.56334841628961,50.0,50.0,73.35500000000002,73.35500000000002
1810.15,78.9635,78.9635,6.730769230769231,6.730769230769198,50.0,50.0,70.92499999999995,70.92499999999995
1815.01,78.3189,78.3189,4.898190045248893,4.898190045248874,50.0,50.0,68.495,68.495
1820.01,77.02969999999999,77.02969999999999,3.012820512820551,3.012820512820517,50.0,50.0,65.995,65.995
1825.0,75.7405,76.0628,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1830.11,74.77359999999999,74.77359999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1835.19,73.1621,73.1621,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1840.0,71.8729,71.8729,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1845.29,70.2614,70.2614,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1850.04,68.9722,68.9722,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1855.01,67.3607,67.3607,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1860.23,65.7492,65.7492,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1865.0,64.46,64.46,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1870.12,63.17079999999999,63.17079999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
1875.3,61.55929999999999,61.55929999999999,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
1880.16,60.5924,60.5924,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
1885.01,59.625499999999995,59.947799999999994,62.22096530920062,62.22096530920062,50.0,50.0,64.505,64.505
1890.11,59.3032,59.3032,64.14404223227753,64.14404223227749,50.0,50.0,67.05499999999995,67.05499999999995
1895.18,59.3032,59.3032,66.05580693815992,66.0558069381599,50.0,50.0,69.59000000000003,69.59000000000003
1900.03,59.3032,59.3032,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1905.03,59.3032,59.3032,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1910.24,59.625499999999995,59.625499999999995,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
1920.01,60.5924,60.5924,67.87707390648569,67.87707390648568,50.0,50.0,72.005,72.005
1925.26,60.914699999999996,60.914699999999996,69.85671191553547,69.85671191553546,50.0,50.0,74.63,74.63
1930.09,61.55929999999999,61.55929999999999,71.67797888386124,71.67797888386121,50.0,50.0,77.04499999999996,77.04499999999996
1935.01,61.88159999999999,61.88159999999999,73.53318250377076,73.53318250377075,50.0,50.0,79.505,79.505
1940.0,62.848499999999994,62.848499999999994,75.41478129713427,75.41478129713424,50.0,50.0,82.00000000000001,82.0
1945.29,63.17079999999999,63.4931,77.40950226244347,77.40950226244343,50.0,50.0,84.64499999999998,84.64499999999998
1950.01,64.1377,63.8154,79.18929110105582,79.18929110105582,50.0,50.0,87.005,87.005
1955.3,64.78229999999999,64.78229999999999,81.18401206636503,81.184012066365,50.0,50.0,89.64999999999998,89.64999999999998
1960.08,65.42689999999999,65.42689999999999,82.9864253393665,82.9864253393665,50.0,50.0,92.03999999999996,92.03999999999996
1965.02,66.3938,66.3938,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1970.08,67.0384,67.0384,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1975.22,68.00529999999999,68.00529999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1980.08,68.9722,68.9722,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1985.29,69.6168,69.6168,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1990.01,70.5837,70.5837,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
1995.07,71.55059999999999,71.55059999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2000.04,72.1952,72.1952,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2005.29,72.8398,73.1621,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2010.16,73.80669999999999,73.80669999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2015.0,74.45129999999999,74.45129999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2020.08,75.4182,75.4182,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2025.09,76.0628,76.0628,84.05354449472101,84.05354449472101,50.0,50.0,93.45500000000004,93.45500000000004
2030.11,76.70739999999999,76.70739999999999,82.16063348416296,82.16063348416293,50.0,50.0,90.94500000000005,90.94500000000005
2035.25,77.35199999999999,77.35199999999999,80.22247360482658,80.22247360482656,50.0,50.0,88.375,88.375
2040.05,77.9966,77.9966,78.41251885369539,78.41251885369536,50.0,50.0,85.97500000000002,85.97500000000002
2045.23,78.6412,78.6412,76.45927601809957,76.45927601809954,50.0,50.0,83.38499999999999,83.38499999999999
2050.01,79.2858,78.9635,74.65686274509798,74.65686274509795,50.0,50.0,80.99499999999989,80.99499999999989
2055.29,79.6081,79.6081,12.334087481146357,12.334087481146321,50.0,50.0,78.35500000000002,78.35500000000002
2060.18,79.6081,79.93039999999999,10.490196078431461,10.49019607843144,50.0,50.0,75.91000000000008,75.91000000000008
2065.03,79.6081,79.6081,8.66138763197583,8.66138763197579,50.0,50.0,73.4849999999999,73.4849999999999
2070.3,78.9635,78.9635,6.674208144796332,6.674208144796318,50.0,50.0,70.84999999999991,70.84999999999991
2075.08,78.3189,77.9966,4.871794871794918,4.871794871794904,50.0,50.0,68.46000000000004,68.46000000000004
2080.18,77.02969999999999,77.02969999999999,2.9487179487180426,2.948717948718016,50.0,50.0,65.91000000000008,65.91000000000008
2085.29,75.7405,75.7405,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2090.0,74.77359999999999,74.77359999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2095.11,73.1621,73.1621,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2100.03,71.8729,71.8729,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2105.23,70.2614,70.2614,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2110.08,68.9722,68.9722,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2115.01,67.3607,67.3607,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2120.3,66.0715,66.0715,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2125.01,64.46,64.46,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2130.29,63.17079999999999,63.17079999999999,61.8401206636501,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2135.2,61.88159999999999,61.55929999999999,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
2140.02,61.236999999999995,60.5924,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
2145.08,60.5924,59.947799999999994,62.2473604826546,62.247360482654585,50.0,50.0,64.53999999999996,64.53999999999996
2150.3,60.27009999999999,59.625499999999995,64.2156862745099,64.21568627450988,50.0,50.0,67.15000000000009,67.1500000000001
2155.3,60.27009999999999,59.3032,66.10105580693828,66.10105580693825,50.0,50.0,69.65000000000009,69.65000000000009
2160.11,60.5924,59.3032,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
2165.02,60.5924,59.625499999999995,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
2170.23,60.914699999999996,59.947799999999994,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
2175.08,61.236999999999995,60.27009999999999,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
2180.0,61.55929999999999,60.5924,67.87330316742084,67.87330316742081,50.0,50.0,72.0,72.0
2185.3,62.2039,61.236999999999995,69.87179487179498,69.87179487179495,50.0,50.0,74.65000000000009,74.65000000000009
2190.01,62.848499999999994,61.55929999999999,71.64781297134249,71.64781297134249,50.0,50.0,77.00500000000011,77.00500000000011
2195.05,63.17079999999999,62.2039,73.54826546003028,73.54826546003024,50.0,50.0,79.52500000000009,79.52500000000009
2200.27,63.8154,62.848499999999994,75.5165912518854,75.51659125188536,50.0,50.0,82.135,82.13499999999999
2205.16,64.46,63.4931,77.36048265460029,77.36048265460026,50.0,50.0,84.57999999999993,84.57999999999993
2210.01,65.10459999999999,64.1377,79.1892911010559,79.18929110105589,50.0,50.0,87.00500000000011,87.00500000000011
2215.01,65.7492,64.78229999999999,81.07466063348427,81.07466063348427,50.0,50.0,89.50500000000011,89.50500000000011
2220.25,66.3938,65.7492,83.0505279034691,83.05052790346907,50.0,50.0,92.125,92.125
2225.09,67.3607,66.3938,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2230.13,68.00529999999999,67.3607,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2235.29,68.9722,68.32759999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2240.0,69.6168,68.9722,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2245.15,70.5837,69.9391,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2250.22,71.55059999999999,70.90599999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2255.29,72.1952,71.55059999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2260.12,72.8398,72.5175,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2265.01,73.80669999999999,73.1621,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2270.22,74.45129999999999,74.12899999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2275.0,75.0959,74.77359999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2280.29,76.0628,75.4182,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2285.21,76.70739999999999,76.0628,84.00829562594271,84.00829562594268,50.0,50.0,93.39499999999998,93.39499999999998
2290.02,77.35199999999999,76.70739999999999,82.19457013574664,82.19457013574664,50.0,50.0,90.99000000000001,90.99000000000001
2295.02,77.9966,77.35199999999999,80.3092006033183,80.30920060331826,50.0,50.0,88.49000000000001,88.49000000000001
2300.06,78.6412,77.9966,78.40874811463053,78.40874811463048,50.0,50.0,85.97000000000003,85.97000000000003
2305.15,78.9635,78.6412,76.48944193061841,76.48944193061837,50.0,50.0,83.42499999999995,83.42499999999995
2310.29,79.6081,79.2858,74.5512820512821,74.55128205128209,50.0,50.0,80.85500000000003,80.85500000000002
2315.0,79.93039999999999,79.6081,12.44343891402718,12.443438914027153,50.0,50.0,78.5,78.5
2320.12,80.25269999999999,79.93039999999999,10.51282051282058,10.512820512820568,50.0,50.0,75.94000000000005,75.94000000000005
2325.29,79.93039999999999,79.6081,8.563348416289637,8.56334841628961,50.0,50.0,73.35500000000002,73.35500000000002
2330.19,79.2858,78.9635,6.7156862745098,6.715686274509793,50.0,50.0,70.90499999999997,70.90499999999997
2335.16,78.3189,77.9966,4.841628959276082,4.841628959276082,50.0,50.0,68.42000000000007,68.42000000000007
2340.01,77.35199999999999,77.02969999999999,3.0128205128204577,3.0128205128204306,50.0,50.0,65.99499999999989,65.99499999999989
2345.3,76.0628,75.7405,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2350.12,74.77359999999999,74.45129999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2355.11,73.4844,73.1621,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2360.23,72.1952,71.8729,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2365.04,70.5837,70.2614,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2370.22,68.9722,68.64989999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2375.29,67.68299999999999,67.3607,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2380.03,66.0715,65.7492,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2385.07,64.78229999999999,64.46,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2390.02,63.4931,63.17079999999999,1.5082956259426994,61.84012066365009,50.0,50.0,64.0,63.99999999999999
2395.22,61.88159999999999,61.88159999999999,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
2400.0,60.914699999999996,61.236999999999995,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
2405.03,59.947799999999994,60.5924,62.22850678733041,62.2285067873304,50.0,50.0,64.5150000000001,64.5150000000001
2410.05,59.625499999999995,60.27009999999999,64.12141779788848,64.12141779788845,50.0,50.0,67.02500000000009,67.02500000000009
2415.01,59.3032,60.27009999999999,65.99170437405743,65.99170437405742,50.0,50.0,69.50500000000011,69.50500000000011
2420.04,59.625499999999995,60.5924,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
2425.3,59.947799999999994,60.5924,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
2430.17,59.947799999999994,60.914699999999996,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
2435.01,60.27009999999999,61.236999999999995,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
2440.02,60.914699999999996,61.55929999999999,67.88084464555055,67.88084464555054,50.0,50.0,72.00999999999999,72.00999999999999
2445.29,61.55929999999999,62.2039,69.86802413273003,69.86802413273,50.0,50.0,74.64499999999998,74.64499999999998
2450.08,61.88159999999999,62.848499999999994,71.67420814479638,71.67420814479635,50.0,50.0,77.03999999999996,77.03999999999996
2455.11,62.526199999999996,63.17079999999999,73.57088989441938,73.57088989441937,50.0,50.0,79.55500000000006,79.55500000000006
2460.25,63.17079999999999,63.8154,75.50904977375568,75.50904977375566,50.0,50.0,82.125,82.125
2465.03,63.4931,64.46,77.31146304675728,77.31146304675724,50.0,50.0,84.51500000000011,84.5150000000001
2470.19,64.46,65.10459999999999,79.25716440422325,79.25716440422325,50.0,50.0,87.09500000000003,87.09500000000003
2475.22,65.10459999999999,65.7492,81.1538461538461,81.1538461538461,50.0,50.0,89.6099999999999,89.6099999999999
2480.29,66.0715,66.7161,83.06561085972852,83.0656108597285,50.0,50.0,92.14499999999998,92.14499999999998
2485.11,66.7161,67.3607,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2490.01,67.3607,68.00529999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2495.23,68.32759999999999,68.9722,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2500.15,69.2945,69.6168,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2505.29,69.9391,70.5837,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2510.05,70.90599999999999,71.22829999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2515.03,71.55059999999999,72.1952,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2520.01,72.1952,72.8398,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2525.26,73.1621,73.80669999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2530.19,74.12899999999999,74.45129999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2535.03,74.77359999999999,75.4182,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2540.03,75.4182,76.0628,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
2545.14,76.0628,76.70739999999999,84.03469079939676,84.03469079939673,50.0,50.0,93.43000000000006,93.43000000000006
2550.14,76.70739999999999,77.35199999999999,82.14932126696841,82.1493212669684,50.0,50.0,90.93000000000006,90.93000000000006
2555.21,77.67429999999999,77.9966,80.23755656108601,80.23755656108598,50.0,50.0,88.39499999999998,88.39499999999998
2560.19,78.3189,78.6412,78.35972850678735,78.3597285067873,50.0,50.0,85.90499999999997,85.90499999999997
2565.01,78.6412,79.2858,76.54223227752637,76.54223227752632,50.0,50.0,83.4949999999999,83.49499999999989
2570.01,79.2858,79.6081,74.65686274509798,74.65686274509795,50.0,50.0,80.99499999999989,80.99499999999989
2575.3,79.6081,79.93039999999999,12.330316742081413,12.33031674208138,50.0,50.0,78.34999999999992,78.34999999999991
2580.29,79.93039999999999,80.25269999999999,10.448717948717992,10.448717948717965,50.0,50.0,75.85500000000002,75.85500000000002
2585.02,79.6081,79.93039999999999,8.665158371040759,8.66515837104073,50.0,50.0,73.49000000000001,73.49000000000001
2590.03,79.2858,79.2858,6.77601809954746,6.77601809954744,50.0,50.0,70.9849999999999,70.9849999999999
2595.15,78.3189,78.6412,4.8453996983408745,4.845399698340835,50.0,50.0,68.42499999999995,68.42499999999995
2600.04,77.35199999999999,77.67429999999999,3.0015082956259804,3.001508295625961,50.0,50.0,65.98000000000002,65.98000000000002
2605.01,76.0628,76.3851,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2610.22,74.77359999999999,75.0959,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2615.01,73.4844,73.4844,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2620.03,71.8729,72.1952,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2625.07,70.5837,70.5837,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
2630.02,68.9722,69.2945,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
